0.25446  	0.05569  	0.00757  	0.84520  	0.80908  	0.04473  	0.07542  	0.02301  	0.17795  	-0.1134  	-0.1634  	1.17350  	0.12324  	0.09587  	-0.5408  	0.29720  	-0.0467  	0.28179  	-0.0679  	0.51205  	-0.2739  	-0.3816  	-0.5167  	0.59882  	-0.2243  	0.10412  	-0.1657  	-0.2539  	-0.6327  	-0.3218  	0.19888  	0.32293  	0.00775  	-0.1146  	0.29279  	0.23290  	-0.2334  	-0.0513  	-0.5600  	-0.1639  	0.46038  	-0.0215  	-0.0274  	0.35992  	0.09275  	-0.1106  	0.02683  	0.02883  	0.01813  	-0.0905  	-0.0395  	-0.0296  	-0.0591  	-0.0523  	-0.0135  	0.00716  	0.03338  	0.00872  	-0.0306  	-0.0561  	-0.0168  	0.03266  	0.11019  	-0.0118  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.33038  	0.05509  	0.00011  	1.03425  	0.87451  	0.10642  	0.05139  	-0.0473  	0.19688  	-0.0846  	-0.2128  	1.13420  	0.10756  	0.03415  	-0.5086  	0.30230  	-0.0347  	0.26408  	-0.0398  	0.43238  	-0.2827  	-0.3475  	-0.4667  	0.64487  	-0.2165  	0.07725  	-0.1556  	-0.3757  	-0.6853  	-0.3395  	0.18917  	0.34871  	0.01291  	-0.1120  	0.32861  	0.19863  	-0.1846  	-0.0221  	-0.5703  	-0.1170  	0.47077  	-0.0241  	-0.0091  	0.37389  	0.08616  	-0.0989  	0.02298  	0.03433  	0.01261  	-0.0948  	-0.0489  	-0.0321  	-0.0576  	-0.0375  	-0.0044  	0.01080  	0.02020  	0.00724  	-0.0226  	-0.0370  	-0.0249  	0.04484  	0.10816  	-0.0128  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.17731  	-0.0347  	-0.0085  	0.65031  	0.73987  	-0.0516  	0.07982  	-0.1685  	0.13578  	-0.0692  	0.08174  	1.08719  	-0.0293  	-0.3140  	-0.9315  	0.33734  	-0.0724  	0.30656  	-0.0356  	0.48276  	-0.2443  	-0.4111  	-0.4796  	0.63126  	-0.2648  	0.08419  	-0.2348  	-0.2946  	-0.6921  	-0.3689  	0.18999  	0.36126  	0.00218  	-0.1340  	0.27658  	0.28444  	-0.1308  	-0.0249  	-0.6203  	-0.1475  	0.50990  	0.00609  	-0.0262  	0.37447  	0.08610  	-0.0918  	0.02333  	0.01672  	0.00697  	-0.0986  	-0.0503  	-0.0295  	-0.0514  	-0.0445  	-0.0121  	0.00637  	0.03816  	0.00717  	-0.0083  	-0.0422  	-0.0253  	0.02551  	0.10593  	-0.0259  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.18300  	-0.0686  	-0.0037  	0.56680  	0.63041  	-0.0891  	0.06108  	-0.2406  	0.13200  	0.01494  	0.26734  	1.05986  	-0.0598  	-0.4264  	-1.2023  	0.39494  	-0.0805  	0.32795  	-0.0448  	0.50317  	-0.3545  	-0.4815  	-0.5217  	0.60873  	-0.2324  	0.08314  	-0.2524  	-0.2004  	-0.6727  	-0.3688  	0.20085  	0.36697  	-0.0221  	-0.1342  	0.27292  	0.36622  	-0.1886  	-0.0432  	-0.5827  	-0.1530  	0.52951  	0.00979  	-0.0294  	0.35321  	0.08878  	-0.0878  	0.01666  	0.02794  	0.00880  	-0.0991  	-0.0360  	-0.0262  	-0.0437  	-0.0418  	-0.0035  	0.00638  	0.02877  	0.00678  	-0.0168  	-0.0362  	-0.0255  	0.02437  	0.11987  	-0.0144  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.01759  	-0.1134  	-0.0611  	0.47980  	0.60220  	-0.1473  	0.04421  	-0.2433  	0.12076  	0.00774  	0.23338  	1.02435  	-0.0863  	-0.4274  	-1.2096  	0.35802  	-0.0599  	0.32455  	-0.0563  	0.52337  	-0.3247  	-0.4861  	-0.5094  	0.63171  	-0.2355  	0.08612  	-0.2546  	-0.2025  	-0.6648  	-0.3679  	0.20382  	0.37329  	-0.0374  	-0.1368  	0.24818  	0.37767  	-0.1766  	-0.0501  	-0.6090  	-0.1594  	0.54250  	-0.0017  	-0.0311  	0.35393  	0.09210  	-0.0959  	0.02191  	0.01110  	0.00419  	-0.0972  	-0.0411  	-0.0314  	-0.0542  	-0.0456  	-0.0045  	0.00501  	0.03855  	0.01066  	-0.0156  	-0.0418  	-0.0249  	0.02169  	0.11546  	-0.0135  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.08911  	-0.1126  	-0.0889  	0.66723  	0.69253  	-0.1009  	0.01663  	-0.2392  	0.12641  	-0.0632  	0.08642  	1.05280  	-0.0468  	-0.3486  	-0.9722  	0.28643  	-0.0322  	0.30222  	-0.0472  	0.44905  	-0.3371  	-0.4431  	-0.4459  	0.62486  	-0.2647  	0.09267  	-0.2465  	-0.2565  	-0.6872  	-0.3529  	0.21676  	0.38067  	-0.0256  	-0.1168  	0.25809  	0.32640  	-0.1966  	-0.0270  	-0.6103  	-0.1583  	0.53097  	-0.0130  	-0.0203  	0.36639  	0.08733  	-0.0970  	0.02784  	0.00658  	-7.4514  	-0.1020  	-0.0496  	-0.0291  	-0.0506  	-0.0443  	-0.0056  	0.00224  	0.03132  	0.00978  	-0.0150  	-0.0406  	-0.0188  	0.01713  	0.10896  	-0.0177  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.19286  	-0.0457  	-0.0004  	0.68087  	0.71096  	-0.0654  	0.07473  	-0.2103  	0.13696  	0.05219  	0.12762  	1.09369  	-0.0309  	-0.3079  	-1.0409  	0.37534  	-0.0727  	0.33764  	-0.0663  	0.51965  	-0.3517  	-0.4292  	-0.5269  	0.59254  	-0.2135  	0.06899  	-0.2292  	-0.2192  	-0.6762  	-0.3640  	0.17692  	0.36940  	-0.0130  	-0.1227  	0.27783  	0.36640  	-0.2030  	-0.0372  	-0.6033  	-0.1420  	0.53348  	-0.0035  	-0.0295  	0.36956  	0.08911  	-0.0941  	0.02722  	0.01887  	0.01356  	-0.1077  	-0.0414  	-0.0257  	-0.0543  	-0.0403  	-0.0005  	0.00526  	0.02538  	0.00940  	-0.0160  	-0.0404  	-0.0220  	0.02454  	0.10798  	-0.0204  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.15355  	-0.0732  	0.02219  	0.56508  	0.65613  	-0.1090  	0.08858  	-0.2010  	0.15253  	0.06411  	0.20324  	1.09758  	-0.0265  	-0.3135  	-1.1685  	0.37966  	-0.0785  	0.37402  	-0.0619  	0.52599  	-0.3926  	-0.4453  	-0.5262  	0.58714  	-0.2460  	0.08930  	-0.2962  	-0.1769  	-0.6308  	-0.3875  	0.20779  	0.35177  	-0.0054  	-0.1298  	0.23831  	0.37610  	-0.2212  	-0.0463  	-0.5764  	-0.1398  	0.54808  	-0.0041  	-0.0178  	0.36867  	0.08478  	-0.0949  	0.03274  	0.02690  	0.01479  	-0.0990  	-0.0373  	-0.0248  	-0.0505  	-0.0396  	0.00285  	0.00246  	0.02734  	0.00912  	-0.0188  	-0.0364  	-0.0217  	0.02316  	0.11141  	-0.0132  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.05747  	-0.1062  	-0.0628  	0.55265  	0.63885  	-0.1276  	0.05231  	-0.2107  	0.13374  	-0.0078  	0.16494  	1.04681  	-0.0881  	-0.3636  	-1.1361  	0.35714  	-0.0638  	0.34368  	-0.0570  	0.53430  	-0.3287  	-0.4823  	-0.5423  	0.65236  	-0.2500  	0.09417  	-0.2326  	-0.2063  	-0.6729  	-0.3657  	0.19158  	0.38667  	-0.0362  	-0.1396  	0.27903  	0.38493  	-0.1758  	-0.0437  	-0.6180  	-0.1604  	0.50951  	-0.0096  	-0.0320  	0.35750  	0.08804  	-0.0923  	0.02493  	0.01268  	0.00160  	-0.1036  	-0.0350  	-0.0295  	-0.0440  	-0.0430  	-0.0027  	0.00044  	0.04004  	0.01060  	-0.0116  	-0.0365  	-0.0279  	0.01531  	0.10937  	-0.0143  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.0151  	-0.1230  	-0.0893  	0.51128  	0.62657  	-0.1095  	0.06952  	-0.2732  	0.10832  	-0.0336  	0.03848  	1.02794  	-0.0347  	-0.4051  	-1.0837  	0.22738  	-0.0469  	0.37357  	-0.0757  	0.50831  	-0.4638  	-0.4578  	-0.4694  	0.57787  	-0.2420  	0.11018  	-0.3271  	-0.1262  	-0.5487  	-0.3820  	0.23287  	0.34156  	-0.0391  	-0.1097  	0.14896  	0.36856  	-0.3029  	-0.0435  	-0.5596  	-0.1315  	0.58996  	-0.0216  	-0.0029  	0.38375  	0.08051  	-0.1077  	0.01967  	0.00686  	0.00325  	-0.1074  	-0.0451  	-0.0292  	-0.0510  	-0.0451  	-0.0016  	-0.0069  	0.04131  	0.01279  	-0.0162  	-0.0462  	-0.0176  	0.02362  	0.11541  	-0.0088  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.03588  	-0.1185  	-0.0737  	0.59879  	0.69071  	-0.1152  	0.04867  	-0.1918  	0.14723  	-0.0276  	0.04059  	1.11255  	-0.0276  	-0.3181  	-1.0248  	0.24168  	-0.0795  	0.38252  	-0.0637  	0.57754  	-0.4451  	-0.3970  	-0.5730  	0.57473  	-0.2161  	0.09841  	-0.2659  	-0.1182  	-0.5943  	-0.3705  	0.20165  	0.34797  	-0.0101  	-0.1110  	0.21436  	0.34783  	-0.2571  	-0.0507  	-0.5551  	-0.1338  	0.54914  	-0.0029  	-0.0145  	0.36803  	0.09057  	-0.1080  	0.03477  	0.01019  	0.01393  	-0.1070  	-0.0349  	-0.0265  	-0.0490  	-0.0376  	-0.0025  	0.00178  	0.03542  	0.01173  	-0.0174  	-0.0362  	-0.0206  	0.02805  	0.11133  	-0.0109  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.08629  	-0.0695  	-0.1076  	0.87995  	0.86182  	-0.0493  	0.05833  	-0.1428  	0.11308  	-0.0834  	0.02637  	1.19846  	-0.0283  	-0.2088  	-0.8010  	0.30076  	-0.0644  	0.34254  	-0.0725  	0.59881  	-0.3728  	-0.4256  	-0.5948  	0.65578  	-0.1881  	0.06872  	-0.2076  	-0.1208  	-0.6154  	-0.2987  	0.16882  	0.35578  	0.00020  	-0.1156  	0.28542  	0.32750  	-0.2496  	-0.0591  	-0.5767  	-0.1653  	0.44969  	0.02153  	-0.0704  	0.35233  	0.10534  	-0.0907  	0.02686  	0.00677  	0.01135  	-0.1129  	-0.0480  	-0.0307  	-0.0467  	-0.0346  	-0.0047  	-0.0059  	0.03764  	0.01296  	-0.0103  	-0.0346  	-0.0334  	0.02766  	0.10576  	-0.0151  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.19879  	-0.0130  	-0.0415  	0.90624  	0.85731  	-0.0062  	0.06272  	-0.1458  	0.15705  	-0.0909  	-0.0750  	1.17405  	0.02348  	-0.1217  	-0.7028  	0.26953  	-0.0580  	0.28033  	-0.0784  	0.53715  	-0.3542  	-0.4051  	-0.5159  	0.62501  	-0.2227  	0.07917  	-0.2547  	-0.1781  	-0.6378  	-0.3061  	0.17982  	0.33018  	-0.0122  	-0.1102  	0.30603  	0.30125  	-0.2541  	-0.0543  	-0.5670  	-0.1384  	0.47462  	-0.0150  	-0.0408  	0.37081  	0.09368  	-0.0870  	0.02982  	0.02599  	0.00351  	-0.1034  	-0.0374  	-0.0312  	-0.0542  	-0.0437  	-0.0088  	-0.0001  	0.03063  	0.00851  	-0.0118  	-0.0431  	-0.0274  	0.03215  	0.10217  	-0.0205  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.31274  	-0.0123  	0.03007  	0.72939  	0.76174  	-0.0934  	0.10440  	-0.1902  	0.16887  	0.07657  	0.09398  	1.13421  	0.02073  	-0.2788  	-1.0270  	0.41185  	-0.1116  	0.37714  	-0.0891  	0.57938  	-0.4061  	-0.4324  	-0.5827  	0.57425  	-0.2120  	0.06452  	-0.3037  	-0.1606  	-0.6195  	-0.3748  	0.15686  	0.36980  	0.01140  	-0.1296  	0.25639  	0.34846  	-0.2225  	-0.0364  	-0.5670  	-0.1167  	0.55167  	-0.0063  	-0.0121  	0.37699  	0.09216  	-0.0906  	0.03300  	0.02976  	0.02116  	-0.1096  	-0.0434  	-0.0303  	-0.0522  	-0.0414  	0.00043  	0.00344  	0.02671  	0.00763  	-0.0132  	-0.0330  	-0.0228  	0.02611  	0.10446  	-0.0193  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.14488  	-0.0547  	-0.0225  	0.51794  	0.63482  	-0.1643  	0.10005  	-0.1963  	0.16265  	0.11904  	0.21359  	1.06587  	-0.0342  	-0.3091  	-1.1706  	0.35903  	-0.1050  	0.39816  	-0.0941  	0.55188  	-0.3729  	-0.4749  	-0.5621  	0.59680  	-0.2132  	0.06957  	-0.3098  	-0.1728  	-0.6232  	-0.3975  	0.19814  	0.35760  	-0.0068  	-0.1343  	0.25134  	0.38287  	-0.2289  	-0.0610  	-0.5762  	-0.1358  	0.55827  	-0.0161  	-0.0248  	0.34990  	0.09533  	-0.0882  	0.02987  	0.02043  	0.01236  	-0.1002  	-0.0351  	-0.0288  	-0.0461  	-0.0438  	-0.0035  	0.00049  	0.02637  	0.01494  	-0.0204  	-0.0383  	-0.0233  	0.02261  	0.11934  	-0.0154  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.2428  	-0.2069  	-0.2084  	0.38587  	0.61691  	-0.3694  	0.11602  	-0.2468  	0.07385  	0.12253  	0.39558  	1.03404  	-0.0617  	-0.3249  	-1.2234  	0.24830  	-0.1019  	0.37447  	-0.0669  	0.54436  	-0.3443  	-0.4829  	-0.5808  	0.68575  	-0.2139  	0.07338  	-0.2750  	-0.2434  	-0.6446  	-0.3881  	0.21985  	0.33785  	-0.0103  	-0.1359  	0.26360  	0.36255  	-0.2442  	-0.0666  	-0.5904  	-0.1522  	0.50939  	0.00475  	-0.0500  	0.34077  	0.10728  	-0.0996  	0.01867  	-0.0043  	-0.0106  	-0.0952  	-0.0312  	-0.0299  	-0.0530  	-0.0472  	0.00401  	-0.0003  	0.03545  	0.01032  	-0.0135  	-0.0290  	-0.0221  	0.02970  	0.10129  	-0.0119  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.2979  	-0.1830  	-0.2405  	0.32638  	0.57070  	-0.3769  	0.04928  	-0.2236  	0.09488  	0.11396  	0.31663  	1.05830  	-0.0602  	-0.3252  	-1.1526  	0.14484  	-0.0789  	0.36598  	-0.0745  	0.49911  	-0.3225  	-0.4811  	-0.4595  	0.65035  	-0.2887  	0.10510  	-0.3012  	-0.2082  	-0.6666  	-0.4068  	0.22629  	0.32988  	-0.0158  	-0.1315  	0.23505  	0.31220  	-0.2640  	-0.0754  	-0.5697  	-0.1260  	0.50007  	-0.0035  	-0.0704  	0.33608  	0.10595  	-0.0944  	0.03050  	-0.0046  	-0.0102  	-0.0787  	-0.0483  	-0.0280  	-0.0458  	-0.0369  	-0.0052  	-0.0104  	0.03044  	0.00572  	-0.0164  	-0.0298  	-0.0235  	0.03026  	0.10677  	-0.0139  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.2475  	-0.1205  	-0.2006  	0.28442  	0.56428  	-0.3491  	0.07653  	-0.2202  	0.10337  	0.11992  	0.24833  	1.05693  	-0.0017  	-0.3255  	-1.1772  	0.14397  	-0.0784  	0.37867  	-0.0869  	0.54493  	-0.4234  	-0.4500  	-0.4566  	0.59060  	-0.2842  	0.10894  	-0.3143  	-0.1590  	-0.5947  	-0.3903  	0.23885  	0.30482  	-0.0020  	-0.1222  	0.18854  	0.35921  	-0.2767  	-0.0775  	-0.5673  	-0.1499  	0.56352  	-0.0113  	-0.0328  	0.35591  	0.09360  	-0.0984  	0.02872  	0.02111  	-0.0074  	-0.0962  	-0.0513  	-0.0255  	-0.0585  	-0.0404  	-0.0026  	-0.0095  	0.03798  	0.01354  	-0.0164  	-0.0383  	-0.0132  	0.03175  	0.10583  	-0.0183  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.1506  	-0.1145  	-0.1241  	0.34392  	0.57264  	-0.3153  	0.05469  	-0.2370  	0.12384  	0.10189  	0.14294  	1.06771  	-0.0197  	-0.3952  	-1.1360  	0.22967  	-0.0487  	0.37164  	-0.0586  	0.50856  	-0.4784  	-0.4563  	-0.4256  	0.52603  	-0.3226  	0.11316  	-0.3777  	-0.1314  	-0.5382  	-0.3933  	0.23639  	0.32283  	-0.0058  	-0.1074  	0.12212  	0.34166  	-0.3093  	-0.0631  	-0.5452  	-0.1447  	0.61627  	-0.0281  	-0.0095  	0.38151  	0.07238  	-0.0940  	0.02611  	0.03870  	0.00353  	-0.1053  	-0.0561  	-0.0244  	-0.0570  	-0.0446  	0.00397  	-0.0108  	0.03322  	0.01299  	-0.0183  	-0.0427  	-0.0114  	0.02932  	0.11172  	-0.0077  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.1021  	-0.1034  	-0.1363  	0.41990  	0.61268  	-0.3115  	0.06050  	-0.2575  	0.12276  	0.09522  	0.14064  	1.10400  	-0.0394  	-0.4425  	-1.1299  	0.26084  	-0.0444  	0.38937  	-0.0669  	0.54027  	-0.4883  	-0.4495  	-0.4541  	0.52286  	-0.3091  	0.10645  	-0.4061  	-0.0911  	-0.5246  	-0.3987  	0.23590  	0.32693  	-0.0205  	-0.0969  	0.14350  	0.35455  	-0.3347  	-0.0549  	-0.5466  	-0.1466  	0.62418  	-0.0379  	-0.0177  	0.37796  	0.07237  	-0.0990  	0.03040  	0.04011  	0.00539  	-0.1010  	-0.0517  	-0.0214  	-0.0500  	-0.0464  	-0.0009  	-0.0141  	0.03348  	0.01639  	-0.0187  	-0.0470  	-0.0148  	0.02796  	0.11557  	-0.0108  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.1311  	-0.1062  	-0.1298  	0.43735  	0.63846  	-0.3231  	0.05925  	-0.2657  	0.11746  	0.08409  	0.14308  	1.10360  	-0.0491  	-0.4644  	-1.1225  	0.27116  	-0.0551  	0.40203  	-0.0677  	0.54390  	-0.4942  	-0.4563  	-0.4673  	0.51001  	-0.3161  	0.10511  	-0.4270  	-0.0544  	-0.5224  	-0.3979  	0.23560  	0.33315  	-0.0173  	-0.0994  	0.13422  	0.35764  	-0.3365  	-0.0505  	-0.5428  	-0.1492  	0.62211  	-0.0295  	-0.0169  	0.37401  	0.06917  	-0.0988  	0.02986  	0.03348  	0.00118  	-0.1040  	-0.0514  	-0.0195  	-0.0492  	-0.0429  	-0.0027  	-0.0165  	0.03686  	0.01564  	-0.0165  	-0.0447  	-0.0167  	0.03118  	0.11778  	-0.0095  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.1923  	-0.1401  	-0.1456  	0.45854  	0.62078  	-0.3299  	0.08015  	-0.2757  	0.10232  	0.08076  	0.19064  	1.04360  	-0.0796  	-0.4544  	-1.1026  	0.25438  	-0.0627  	0.39245  	-0.0749  	0.55463  	-0.4585  	-0.4660  	-0.4888  	0.53302  	-0.3016  	0.09772  	-0.4035  	-0.0829  	-0.5765  	-0.3922  	0.23067  	0.34774  	-0.0241  	-0.1065  	0.16944  	0.35418  	-0.3020  	-0.0489  	-0.5494  	-0.1692  	0.59753  	-0.0186  	-0.0371  	0.37047  	0.07434  	-0.0961  	0.02342  	0.02262  	-0.0020  	-0.1080  	-0.0491  	-0.0191  	-0.0479  	-0.0429  	-0.0024  	-0.0133  	0.03850  	0.01684  	-0.0161  	-0.0449  	-0.0164  	0.03174  	0.11737  	-0.0084  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.2446  	-0.1663  	-0.1958  	0.38966  	0.57789  	-0.3551  	0.09112  	-0.2715  	0.10731  	0.09672  	0.25908  	1.01464  	-0.0938  	-0.4833  	-1.1784  	0.24461  	-0.0823  	0.40074  	-0.0746  	0.57079  	-0.4443  	-0.4717  	-0.4757  	0.53911  	-0.3358  	0.10919  	-0.4376  	-0.0953  	-0.5904  	-0.4215  	0.24931  	0.33957  	-0.0183  	-0.1046  	0.16162  	0.34793  	-0.2948  	-0.0546  	-0.5537  	-0.1707  	0.59740  	-0.0260  	-0.0329  	0.37349  	0.07920  	-0.0952  	0.02426  	0.01879  	-0.0046  	-0.1052  	-0.0483  	-0.0199  	-0.0510  	-0.0431  	-0.0008  	-0.0124  	0.03683  	0.01720  	-0.0153  	-0.0395  	-0.0139  	0.02991  	0.11163  	-0.0080  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.2902  	-0.1800  	-0.2213  	0.33983  	0.54159  	-0.3755  	0.09865  	-0.2624  	0.08971  	0.10174  	0.27266  	0.99936  	-0.0758  	-0.4901  	-1.1855  	0.21110  	-0.0971  	0.39649  	-0.0682  	0.56474  	-0.4311  	-0.4681  	-0.4703  	0.57332  	-0.3310  	0.10889  	-0.4032  	-0.1507  	-0.6065  	-0.4269  	0.25844  	0.33733  	-0.0004  	-0.1125  	0.17375  	0.33235  	-0.2932  	-0.0715  	-0.5682  	-0.1543  	0.57511  	-0.0193  	-0.0422  	0.37150  	0.09232  	-0.0927  	0.02176  	0.01732  	-0.0054  	-0.0987  	-0.0444  	-0.0223  	-0.0559  	-0.0498  	-0.0054  	-0.0112  	0.03269  	0.01488  	-0.0197  	-0.0401  	-0.0127  	0.02508  	0.10623  	-0.0136  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.3663  	-0.1924  	-0.3144  	0.31369  	0.56756  	-0.4526  	0.07993  	-0.2561  	0.10548  	0.11518  	0.27226  	1.00971  	-0.0467  	-0.4642  	-1.2453  	0.20963  	-0.1024  	0.42658  	-0.0580  	0.55924  	-0.4338  	-0.4727  	-0.4723  	0.54904  	-0.3280  	0.11646  	-0.3816  	-0.1389  	-0.6130  	-0.4316  	0.27533  	0.32384  	0.00594  	-0.1226  	0.19868  	0.33511  	-0.3220  	-0.0938  	-0.5396  	-0.1355  	0.53447  	-0.0016  	-0.0552  	0.36595  	0.09209  	-0.0966  	0.02110  	0.02095  	-0.0121  	-0.0954  	-0.0421  	-0.0251  	-0.0587  	-0.0474  	-0.0037  	-0.0049  	0.03447  	0.01758  	-0.0153  	-0.0341  	-0.0126  	0.02713  	0.10093  	-0.0165  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.3523  	-0.2039  	-0.3328  	0.25412  	0.56388  	-0.4351  	0.09078  	-0.2314  	0.11631  	0.09938  	0.30539  	1.00850  	-0.0394  	-0.3729  	-1.2417  	0.21458  	-0.0708  	0.39984  	-0.0756  	0.54599  	-0.3727  	-0.4634  	-0.4553  	0.58278  	-0.3529  	0.11869  	-0.3603  	-0.1613  	-0.6374  	-0.4312  	0.25709  	0.32019  	0.00396  	-0.1178  	0.22680  	0.30494  	-0.3056  	-0.0811  	-0.5630  	-0.1343  	0.51678  	0.01331  	-0.0604  	0.34950  	0.08851  	-0.0954  	0.03641  	0.02048  	-0.0050  	-0.0884  	-0.0468  	-0.0262  	-0.0561  	-0.0333  	-0.0058  	-0.0052  	0.03289  	0.01170  	-0.0143  	-0.0302  	-0.0152  	0.03430  	0.10189  	-0.0191  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.3099  	-0.1777  	-0.3209  	0.27820  	0.60149  	-0.4099  	0.08377  	-0.1904  	0.12924  	0.09324  	0.34624  	1.06307  	-0.0457  	-0.3583  	-1.2153  	0.22008  	-0.0807  	0.39178  	-0.0736  	0.55259  	-0.3436  	-0.4582  	-0.4784  	0.60383  	-0.3601  	0.11524  	-0.3492  	-0.1551  	-0.6317  	-0.4242  	0.23180  	0.32054  	0.00159  	-0.1103  	0.24724  	0.28668  	-0.2826  	-0.0693  	-0.5657  	-0.1311  	0.50770  	0.01185  	-0.0694  	0.33867  	0.08510  	-0.0984  	0.03992  	0.01992  	-0.0034  	-0.0911  	-0.0408  	-0.0275  	-0.0541  	-0.0315  	-0.0063  	-0.0027  	0.02814  	0.00664  	-0.0166  	-0.0310  	-0.0164  	0.03630  	0.09852  	-0.0164  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.3426  	-0.1659  	-0.2695  	0.24943  	0.59484  	-0.4516  	0.07720  	-0.1740  	0.13629  	0.12352  	0.39910  	1.05891  	-0.0744  	-0.3929  	-1.2812  	0.20273  	-0.0737  	0.37701  	-0.0739  	0.58310  	-0.3326  	-0.4774  	-0.4903  	0.59612  	-0.3831  	0.11907  	-0.3690  	-0.1569  	-0.6440  	-0.4404  	0.23579  	0.31816  	0.00937  	-0.1114  	0.22401  	0.28490  	-0.2574  	-0.0750  	-0.5593  	-0.1482  	0.52988  	0.00246  	-0.0672  	0.34524  	0.08098  	-0.0993  	0.03784  	0.01936  	-0.0001  	-0.0918  	-0.0483  	-0.0283  	-0.0567  	-0.0292  	-0.0038  	-0.0045  	0.02708  	0.00535  	-0.0213  	-0.0304  	-0.0155  	0.04025  	0.09931  	-0.0157  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
-0.1503  	-0.1369  	-0.1740  	0.42309  	0.65424  	-0.3772  	0.07130  	-0.1225  	0.18250  	0.08295  	0.30429  	1.13031  	0.01351  	-0.2554  	-1.0995  	0.23630  	-0.0894  	0.37279  	-0.0838  	0.55236  	-0.3496  	-0.4790  	-0.4746  	0.59671  	-0.3787  	0.12053  	-0.3751  	-0.1565  	-0.6515  	-0.4243  	0.24316  	0.30691  	0.05347  	-0.1065  	0.22811  	0.23974  	-0.2556  	-0.0713  	-0.5629  	-0.1384  	0.53355  	0.00573  	-0.0382  	0.35122  	0.07813  	-0.0961  	0.03899  	0.01969  	0.00323  	-0.0909  	-0.0506  	-0.0273  	-0.0613  	-0.0328  	-0.0116  	-0.0039  	0.02612  	0.00119  	-0.0224  	-0.0380  	-0.0177  	0.03636  	0.09931  	-0.0141  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
0.09177  	-0.0638  	-0.0436  	0.59587  	0.70330  	-0.2236  	0.06579  	-0.0484  	0.21732  	0.00779  	0.18835  	1.13830  	0.03884  	-0.1392  	-0.9451  	0.29866  	-0.0651  	0.34052  	-0.0904  	0.56191  	-0.2567  	-0.4697  	-0.4613  	0.59361  	-0.4131  	0.11631  	-0.3630  	-0.2099  	-0.6651  	-0.4152  	0.24429  	0.33358  	0.04707  	-0.1100  	0.28300  	0.21287  	-0.2290  	-0.0420  	-0.5877  	-0.1553  	0.55527  	-0.0160  	-0.0097  	0.35271  	0.07556  	-0.0891  	0.03930  	0.02823  	0.00129  	-0.0967  	-0.0537  	-0.0309  	-0.0568  	-0.0371  	-0.0116  	0.00418  	0.01936  	0.00368  	-0.0190  	-0.0326  	-0.0152  	0.03050  	0.09190  	-0.0121  	0.15713  	-0.0713  	0.14386  	0.00223  	0.03884  	0.52401  	
